Algorithm;Train Accuracy;Train Precision;Train Recall;Train F1 Score;Test Accuracy;Test Precision;Test Recall;Test F1 Score;Val. Accuracy;Val. Precision;Val. Recall;Val. F1 Score;AUC;Bal. Strategy;% of Features;Folds;Feat. Selec. Strategy;Features;Features Importance;Model
DecisionTreeClassifier;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;not-balanced;60;10;kbest;['trust', 'sadness', 'e_score', 'a_score'];{'trust': 0.0, 'sadness': 0.0, 'e_score': 0.2171, 'a_score': 0.2361};DecisionTreeClassifier()
DecisionTreeClassifier;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;not-balanced;100;10;kbest;['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'e_score', 'a_score'];{'fear': 0.0, 'anger': 0.0, 'anticipation': 0.0, 'trust': 0.0, 'surprise': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0, 'e_score': 0.2148, 'a_score': 0.2359};DecisionTreeClassifier()
DecisionTreeClassifier;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;not-balanced;50;10;kbest;['trust', 'e_score', 'a_score'];{'trust': 0.0, 'e_score': 0.2171, 'a_score': 0.2373};DecisionTreeClassifier()
DecisionTreeClassifier;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;not-balanced;50;10;kbest;['trust', 'e_score', 'a_score'];{'trust': 0.0, 'e_score': 0.2147, 'a_score': 0.2366};DecisionTreeClassifier()
DecisionTreeClassifier;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;not-balanced;60;10;kbest;['trust', 'sadness', 'e_score', 'a_score'];{'trust': 0.0, 'sadness': 0.0, 'e_score': 0.2167, 'a_score': 0.237};DecisionTreeClassifier()
DecisionTreeClassifier;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;not-balanced;80;10;kbest;['fear', 'anticipation', 'trust', 'sadness', 'disgust', 'e_score', 'a_score'];{'fear': 0.0, 'anticipation': 0.0, 'trust': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'e_score': 0.2169, 'a_score': 0.2366};DecisionTreeClassifier()
DecisionTreeClassifier;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;not-balanced;60;10;kbest;['trust', 'sadness', 'e_score', 'a_score'];{'trust': 0.0, 'sadness': 0.0, 'e_score': 0.2166, 'a_score': 0.236};DecisionTreeClassifier()
DecisionTreeClassifier;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;not-balanced;50;10;kbest;['trust', 'e_score', 'a_score'];{'trust': 0.0, 'e_score': 0.216, 'a_score': 0.2367};DecisionTreeClassifier()
DecisionTreeClassifier;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;not-balanced;70;10;kbest;['fear', 'trust', 'sadness', 'disgust', 'e_score', 'a_score'];{'fear': 0.0, 'trust': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'e_score': 0.2153, 'a_score': 0.2364};DecisionTreeClassifier()
DecisionTreeClassifier;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;not-balanced;70;10;kbest;['fear', 'trust', 'sadness', 'disgust', 'e_score', 'a_score'];{'fear': 0.0, 'trust': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'e_score': 0.2161, 'a_score': 0.2365};DecisionTreeClassifier()
DecisionTreeClassifier;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;not-balanced;100;10;kbest;['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'e_score', 'a_score'];{'fear': 0.0, 'anger': 0.0, 'anticipation': 0.0, 'trust': 0.0, 'surprise': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0, 'e_score': 0.215, 'a_score': 0.2367};DecisionTreeClassifier()
DecisionTreeClassifier;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;not-balanced;60;10;kbest;['trust', 'disgust', 'e_score', 'a_score'];{'trust': 0.0, 'disgust': 0.0, 'e_score': 0.2154, 'a_score': 0.2363};DecisionTreeClassifier()
DecisionTreeClassifier;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;not-balanced;50;10;kbest;['trust', 'e_score', 'a_score'];{'trust': 0.0, 'e_score': 0.2153, 'a_score': 0.2359};DecisionTreeClassifier()
DecisionTreeClassifier;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;not-balanced;100;10;kbest;['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'e_score', 'a_score'];{'fear': 0.0, 'anger': 0.0, 'anticipation': 0.0, 'trust': 0.0, 'surprise': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0, 'e_score': 0.2165, 'a_score': 0.2376};DecisionTreeClassifier()
DecisionTreeClassifier;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;not-balanced;70;10;kbest;['fear', 'trust', 'sadness', 'disgust', 'e_score', 'a_score'];{'fear': 0.0, 'trust': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'e_score': 0.2159, 'a_score': 0.2359};DecisionTreeClassifier()
DecisionTreeClassifier;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.9435;0.9434;0.9435;0.9434;1.0;not-balanced;100;10;kbest;['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'e_score', 'a_score'];{'fear': 0.0, 'anger': 0.0, 'anticipation': 0.0, 'trust': 0.0, 'surprise': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0, 'e_score': 0.3795, 'a_score': 0.1653};DecisionTreeClassifier()
DecisionTreeClassifier;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.9435;0.9434;0.9435;0.9434;1.0;not-balanced;80;10;kbest;['fear', 'anticipation', 'trust', 'sadness', 'disgust', 'e_score', 'a_score'];{'fear': 0.0, 'anticipation': 0.0, 'trust': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'e_score': 0.3797, 'a_score': 0.162};DecisionTreeClassifier()
DecisionTreeClassifier;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.9435;0.9434;0.9435;0.9434;1.0;not-balanced;70;10;kbest;['fear', 'trust', 'sadness', 'disgust', 'e_score', 'a_score'];{'fear': 0.0, 'trust': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'e_score': 0.3806, 'a_score': 0.1634};DecisionTreeClassifier()
DecisionTreeClassifier;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.9435;0.9434;0.9435;0.9434;1.0;not-balanced;60;10;kbest;['trust', 'sadness', 'e_score', 'a_score'];{'trust': 0.0, 'sadness': 0.0, 'e_score': 0.3813, 'a_score': 0.1633};DecisionTreeClassifier()
DecisionTreeClassifier;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.9435;0.9434;0.9435;0.9434;1.0;not-balanced;50;10;kbest;['trust', 'e_score', 'a_score'];{'trust': 0.0, 'e_score': 0.3788, 'a_score': 0.1629};DecisionTreeClassifier()
DecisionTreeClassifier;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8922;0.8942;0.8922;0.89;1.0;not-balanced;60;10;kbest;['trust', 'sadness', 'e_score', 'a_score'];{'trust': 0.0, 'sadness': 0.0, 'e_score': 0.1639, 'a_score': 0.316};DecisionTreeClassifier()
DecisionTreeClassifier;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8922;0.8942;0.8922;0.89;1.0;not-balanced;80;10;kbest;['fear', 'anticipation', 'trust', 'sadness', 'disgust', 'e_score', 'a_score'];{'fear': 0.0, 'anticipation': 0.0, 'trust': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'e_score': 0.1633, 'a_score': 0.3173};DecisionTreeClassifier()
DecisionTreeClassifier;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8922;0.8942;0.8922;0.89;1.0;not-balanced;50;10;kbest;['trust', 'e_score', 'a_score'];{'trust': 0.0, 'e_score': 0.1615, 'a_score': 0.319};DecisionTreeClassifier()
DecisionTreeClassifier;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8922;0.8942;0.8922;0.89;1.0;not-balanced;50;10;kbest;['trust', 'e_score', 'a_score'];{'trust': 0.0, 'e_score': 0.164, 'a_score': 0.3153};DecisionTreeClassifier()
DecisionTreeClassifier;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8922;0.8942;0.8922;0.89;1.0;not-balanced;100;10;kbest;['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'e_score', 'a_score'];{'fear': 0.0, 'anger': 0.0, 'anticipation': 0.0, 'trust': 0.0, 'surprise': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0, 'e_score': 0.1631, 'a_score': 0.3134};DecisionTreeClassifier()
DecisionTreeClassifier;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8922;0.8942;0.8922;0.89;1.0;not-balanced;80;10;kbest;['fear', 'anticipation', 'trust', 'sadness', 'disgust', 'e_score', 'a_score'];{'fear': 0.0, 'anticipation': 0.0, 'trust': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'e_score': 0.1626, 'a_score': 0.3165};DecisionTreeClassifier()
DecisionTreeClassifier;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8922;0.8942;0.8922;0.89;1.0;not-balanced;70;10;kbest;['fear', 'trust', 'sadness', 'disgust', 'e_score', 'a_score'];{'fear': 0.0, 'trust': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'e_score': 0.1621, 'a_score': 0.3171};DecisionTreeClassifier()
DecisionTreeClassifier;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8922;0.8942;0.8922;0.89;1.0;not-balanced;80;10;kbest;['fear', 'anticipation', 'trust', 'sadness', 'disgust', 'e_score', 'a_score'];{'fear': 0.0, 'anticipation': 0.0, 'trust': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'e_score': 0.1627, 'a_score': 0.3186};DecisionTreeClassifier()
DecisionTreeClassifier;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8922;0.8942;0.8922;0.89;1.0;not-balanced;100;10;kbest;['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'e_score', 'a_score'];{'fear': 0.0, 'anger': 0.0, 'anticipation': 0.0, 'trust': 0.0, 'surprise': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0, 'e_score': 0.1643, 'a_score': 0.3183};DecisionTreeClassifier()
DecisionTreeClassifier;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8922;0.8942;0.8922;0.89;1.0;not-balanced;60;10;kbest;['trust', 'sadness', 'e_score', 'a_score'];{'trust': 0.0, 'sadness': 0.0, 'e_score': 0.1626, 'a_score': 0.3162};DecisionTreeClassifier()
DecisionTreeClassifier;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8922;0.8942;0.8922;0.89;1.0;not-balanced;60;10;kbest;['trust', 'sadness', 'e_score', 'a_score'];{'trust': 0.0, 'sadness': 0.0, 'e_score': 0.1633, 'a_score': 0.3181};DecisionTreeClassifier()
DecisionTreeClassifier;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8922;0.8942;0.8922;0.89;1.0;not-balanced;60;10;kbest;['trust', 'sadness', 'e_score', 'a_score'];{'trust': 0.0, 'sadness': 0.0, 'e_score': 0.1638, 'a_score': 0.318};DecisionTreeClassifier()
DecisionTreeClassifier;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8922;0.8942;0.8922;0.89;1.0;not-balanced;80;10;kbest;['fear', 'anticipation', 'trust', 'sadness', 'disgust', 'e_score', 'a_score'];{'fear': 0.0, 'anticipation': 0.0, 'trust': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'e_score': 0.1626, 'a_score': 0.3184};DecisionTreeClassifier()
DecisionTreeClassifier;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8922;0.8942;0.8922;0.89;1.0;not-balanced;70;10;kbest;['fear', 'trust', 'sadness', 'disgust', 'e_score', 'a_score'];{'fear': 0.0, 'trust': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'e_score': 0.161, 'a_score': 0.3186};DecisionTreeClassifier()
DecisionTreeClassifier;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8922;0.8942;0.8922;0.89;1.0;not-balanced;60;10;kbest;['trust', 'sadness', 'e_score', 'a_score'];{'trust': 0.0, 'sadness': 0.0, 'e_score': 0.1631, 'a_score': 0.317};DecisionTreeClassifier()
DecisionTreeClassifier;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8922;0.8942;0.8922;0.89;1.0;not-balanced;50;10;kbest;['trust', 'e_score', 'a_score'];{'trust': 0.0, 'e_score': 0.1621, 'a_score': 0.3172};DecisionTreeClassifier()
DecisionTreeClassifier;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8922;0.8942;0.8922;0.89;1.0;not-balanced;100;10;kbest;['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'e_score', 'a_score'];{'fear': 0.0, 'anger': 0.0, 'anticipation': 0.0, 'trust': 0.0, 'surprise': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0, 'e_score': 0.1634, 'a_score': 0.3183};DecisionTreeClassifier()
DecisionTreeClassifier;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8922;0.8942;0.8922;0.89;1.0;not-balanced;80;10;kbest;['fear', 'anticipation', 'trust', 'sadness', 'disgust', 'e_score', 'a_score'];{'fear': 0.0, 'anticipation': 0.0, 'trust': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'e_score': 0.1634, 'a_score': 0.3181};DecisionTreeClassifier()
DecisionTreeClassifier;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8922;0.8942;0.8922;0.89;1.0;not-balanced;70;10;kbest;['fear', 'trust', 'sadness', 'disgust', 'e_score', 'a_score'];{'fear': 0.0, 'trust': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'e_score': 0.1636, 'a_score': 0.3193};DecisionTreeClassifier()
DecisionTreeClassifier;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8922;0.8942;0.8922;0.89;1.0;not-balanced;50;10;kbest;['trust', 'e_score', 'a_score'];{'trust': 0.0, 'e_score': 0.1646, 'a_score': 0.3177};DecisionTreeClassifier()
DecisionTreeClassifier;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8922;0.8942;0.8922;0.89;1.0;not-balanced;70;10;kbest;['fear', 'trust', 'sadness', 'disgust', 'e_score', 'a_score'];{'fear': 0.0, 'trust': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'e_score': 0.163, 'a_score': 0.3173};DecisionTreeClassifier()
DecisionTreeClassifier;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8922;0.8942;0.8922;0.89;1.0;not-balanced;100;10;kbest;['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'e_score', 'a_score'];{'fear': 0.0, 'anger': 0.0, 'anticipation': 0.0, 'trust': 0.0, 'surprise': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0, 'e_score': 0.1635, 'a_score': 0.3172};DecisionTreeClassifier()
DecisionTreeClassifier;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8922;0.8942;0.8922;0.89;1.0;not-balanced;80;10;kbest;['fear', 'anticipation', 'trust', 'sadness', 'disgust', 'e_score', 'a_score'];{'fear': 0.0, 'anticipation': 0.0, 'trust': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'e_score': 0.1646, 'a_score': 0.3173};DecisionTreeClassifier()
DecisionTreeClassifier;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8922;0.8942;0.8922;0.89;1.0;not-balanced;70;10;kbest;['fear', 'trust', 'sadness', 'disgust', 'e_score', 'a_score'];{'fear': 0.0, 'trust': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'e_score': 0.1635, 'a_score': 0.3178};DecisionTreeClassifier()
DecisionTreeClassifier;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8922;0.8942;0.8922;0.89;1.0;not-balanced;100;10;kbest;['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'e_score', 'a_score'];{'fear': 0.0, 'anger': 0.0, 'anticipation': 0.0, 'trust': 0.0, 'surprise': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0, 'e_score': 0.164, 'a_score': 0.3167};DecisionTreeClassifier()
DecisionTreeClassifier;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8922;0.8942;0.8922;0.89;1.0;not-balanced;80;10;kbest;['fear', 'anticipation', 'trust', 'sadness', 'disgust', 'e_score', 'a_score'];{'fear': 0.0, 'anticipation': 0.0, 'trust': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'e_score': 0.1635, 'a_score': 0.3179};DecisionTreeClassifier()
DecisionTreeClassifier;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8922;0.8942;0.8922;0.89;1.0;not-balanced;50;10;kbest;['trust', 'e_score', 'a_score'];{'trust': 0.0, 'e_score': 0.1634, 'a_score': 0.3162};DecisionTreeClassifier()
DecisionTreeClassifier;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8922;0.8942;0.8922;0.89;1.0;not-balanced;80;10;kbest;['fear', 'anticipation', 'trust', 'sadness', 'disgust', 'e_score', 'a_score'];{'fear': 0.0, 'anticipation': 0.0, 'trust': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'e_score': 0.1634, 'a_score': 0.3156};DecisionTreeClassifier()
DecisionTreeClassifier;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8922;0.8942;0.8922;0.89;1.0;not-balanced;70;10;kbest;['fear', 'trust', 'sadness', 'disgust', 'e_score', 'a_score'];{'fear': 0.0, 'trust': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'e_score': 0.1618, 'a_score': 0.3193};DecisionTreeClassifier()
