Algorithm,Train Accuracy,Train Precision,Train Recall,Train F1 Score,Test Accuracy,Test Precision,Test Recall,Test F1 Score,Val. Accuracy,Val. Precision,Val. Recall,Val. F1 Score,AUC,Bal. Strategy,% of Features,Folds,Random State,Feat. Selec. Strategy,Features,Features Importance,Model
RandomForestClassifier,0.8442,0.8414,0.8442,0.7184,0.8488,0.8402,0.8488,0.8397,0.8552,0.8488,0.8552,0.8469,0.9616,not-balanced,100,10,311,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0115, 'anger': 0.0069, 'anticipation': 0.0079, 'trust': 0.0106, 'surprise': 0.0072, 'sadness': 0.0107, 'disgust': 0.0073, 'joy': 0.0083, 'a_score': 0.4091}",RandomForestClassifier()
RandomForestClassifier,0.8471,0.8697,0.8471,0.7898,0.8456,0.8709,0.8456,0.8458,0.8544,0.8777,0.8544,0.8545,0.9631,not-balanced,100,10,594,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0106, 'anger': 0.0057, 'anticipation': 0.0067, 'trust': 0.01, 'surprise': 0.0065, 'sadness': 0.0094, 'disgust': 0.0051, 'joy': 0.0091, 'a_score': 0.4395}",RandomForestClassifier()
RandomForestClassifier,0.8416,0.8532,0.8416,0.7495,0.8479,0.8674,0.8479,0.8474,0.8543,0.874,0.8543,0.854,0.962,not-balanced,100,10,617,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0088, 'anger': 0.0056, 'anticipation': 0.0091, 'trust': 0.009, 'surprise': 0.0059, 'sadness': 0.0104, 'disgust': 0.0065, 'joy': 0.009, 'a_score': 0.4366}",RandomForestClassifier()
DecisionTreeClassifier,0.8432,0.8603,0.8432,0.7798,0.8451,0.8618,0.8451,0.845,0.8541,0.8701,0.8541,0.8539,0.9471,not-balanced,100,10,229,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0126, 'anger': 0.0059, 'anticipation': 0.0099, 'trust': 0.0104, 'surprise': 0.0077, 'sadness': 0.0106, 'disgust': 0.008, 'joy': 0.0089, 'a_score': 0.4403}",DecisionTreeClassifier()
RandomForestClassifier,0.8456,0.8619,0.8456,0.7691,0.848,0.8708,0.848,0.848,0.8541,0.8762,0.8541,0.854,0.9618,not-balanced,100,10,655,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.009, 'anger': 0.0067, 'anticipation': 0.0084, 'trust': 0.0112, 'surprise': 0.0086, 'sadness': 0.0122, 'disgust': 0.0064, 'joy': 0.0085, 'a_score': 0.4371}",RandomForestClassifier()
DecisionTreeClassifier,0.844,0.8555,0.844,0.7591,0.8403,0.8558,0.8403,0.84,0.854,0.8696,0.854,0.8539,0.9492,not-balanced,100,10,747,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0138, 'anger': 0.0071, 'anticipation': 0.0102, 'trust': 0.0101, 'surprise': 0.0094, 'sadness': 0.0114, 'disgust': 0.0076, 'joy': 0.0126, 'a_score': 0.4391}",DecisionTreeClassifier()
DecisionTreeClassifier,0.8441,0.848,0.8441,0.7366,0.8479,0.8666,0.8479,0.8477,0.8536,0.8731,0.8536,0.8536,0.9483,not-balanced,100,10,228,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0119, 'anger': 0.0069, 'anticipation': 0.0109, 'trust': 0.0111, 'surprise': 0.0099, 'sadness': 0.014, 'disgust': 0.0081, 'joy': 0.0099, 'a_score': 0.4388}",DecisionTreeClassifier()
DecisionTreeClassifier,0.8482,0.8664,0.8482,0.7876,0.8422,0.8646,0.8422,0.8426,0.8536,0.8744,0.8536,0.8539,0.9478,not-balanced,100,10,704,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0124, 'anger': 0.0081, 'anticipation': 0.012, 'trust': 0.0105, 'surprise': 0.0104, 'sadness': 0.0148, 'disgust': 0.006, 'joy': 0.0125, 'a_score': 0.4408}",DecisionTreeClassifier()
RandomForestClassifier,0.8409,0.8501,0.8409,0.7444,0.8504,0.8697,0.8504,0.8502,0.8528,0.8738,0.8528,0.8528,0.9614,not-balanced,100,10,822,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0097, 'anger': 0.0057, 'anticipation': 0.0081, 'trust': 0.0107, 'surprise': 0.0066, 'sadness': 0.012, 'disgust': 0.0093, 'joy': 0.008, 'a_score': 0.4368}",RandomForestClassifier()
DecisionTreeClassifier,0.8398,0.8515,0.8398,0.7577,0.8463,0.8613,0.8463,0.8462,0.8518,0.8673,0.8518,0.8518,0.945,not-balanced,100,10,586,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0144, 'anger': 0.0064, 'anticipation': 0.0132, 'trust': 0.0115, 'surprise': 0.0096, 'sadness': 0.0139, 'disgust': 0.0078, 'joy': 0.0108, 'a_score': 0.4376}",DecisionTreeClassifier()
KNeighborsClassifier,0.8395,0.8402,0.8395,0.7373,0.847,0.8687,0.847,0.8467,0.8482,0.8688,0.8482,0.8481,0.9529,not-balanced,100,10,47,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0048, 'anger': 0.0027, 'anticipation': 0.0034, 'trust': 0.0045, 'surprise': 0.0024, 'sadness': 0.0068, 'disgust': 0.0023, 'joy': 0.0026, 'a_score': 0.428}",KNeighborsClassifier()
KNeighborsClassifier,0.8377,0.8395,0.8377,0.7309,0.841,0.8608,0.841,0.841,0.8467,0.8668,0.8467,0.8471,0.9493,not-balanced,100,10,233,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0045, 'anger': 0.0058, 'anticipation': 0.0044, 'trust': 0.0049, 'surprise': 0.0039, 'sadness': 0.0077, 'disgust': 0.0048, 'joy': 0.0031, 'a_score': 0.428}",KNeighborsClassifier()
KNeighborsClassifier,0.8346,0.8349,0.8346,0.7257,0.8451,0.8656,0.8451,0.8458,0.8455,0.8656,0.8455,0.846,0.9546,not-balanced,100,10,496,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0049, 'anger': 0.003, 'anticipation': 0.0041, 'trust': 0.0044, 'surprise': 0.0062, 'sadness': 0.0071, 'disgust': 0.0026, 'joy': 0.0032, 'a_score': 0.4293}",KNeighborsClassifier()
KNeighborsClassifier,0.8302,0.837,0.8302,0.725,0.835,0.8236,0.835,0.8239,0.8441,0.8345,0.8441,0.8346,0.9484,not-balanced,100,10,744,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0083, 'anger': 0.003, 'anticipation': 0.0042, 'trust': 0.0057, 'surprise': 0.0069, 'sadness': 0.0065, 'disgust': 0.0035, 'joy': 0.0106, 'a_score': 0.3993}",KNeighborsClassifier()
KNeighborsClassifier,0.8415,0.8429,0.8415,0.74,0.8344,0.825,0.8344,0.826,0.8428,0.8328,0.8428,0.8338,0.9566,not-balanced,100,10,428,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0096, 'anger': 0.0022, 'anticipation': 0.0058, 'trust': 0.0023, 'surprise': 0.0009, 'sadness': 0.0041, 'disgust': 0.0022, 'joy': 0.0056, 'a_score': 0.394}",KNeighborsClassifier()
MLPClassifier,0.6003,0.6093,0.6003,0.4347,0.6103,0.6329,0.6103,0.5605,0.6214,0.6443,0.6214,0.5738,0.7694,not-balanced,100,10,493,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0088, 'anger': 0.0052, 'anticipation': 0.0042, 'trust': 0.0061, 'surprise': 0.0029, 'sadness': 0.0041, 'disgust': 0.0061, 'joy': 0.0071, 'a_score': 0.1622}",MLPClassifier()
MLPClassifier,0.6045,0.6267,0.6045,0.4612,0.6181,0.6301,0.6181,0.5758,0.6211,0.6389,0.6211,0.5799,0.7659,not-balanced,100,10,985,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0136, 'anger': 0.0048, 'anticipation': 0.0077, 'trust': 0.0072, 'surprise': 0.0076, 'sadness': 0.009, 'disgust': 0.0059, 'joy': 0.0053, 'a_score': 0.1607}",MLPClassifier()
MLPClassifier,0.6007,0.6321,0.6007,0.4746,0.6217,0.6644,0.6217,0.5699,0.6185,0.6617,0.6185,0.5685,0.7574,not-balanced,100,10,490,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0119, 'anger': 0.0058, 'anticipation': 0.0043, 'trust': 0.0084, 'surprise': 0.007, 'sadness': 0.0065, 'disgust': 0.0052, 'joy': 0.0091, 'a_score': 0.1871}",MLPClassifier()
MLPClassifier,0.583,0.6018,0.583,0.4548,0.6135,0.6253,0.6135,0.5659,0.6124,0.6275,0.6124,0.5646,0.7559,not-balanced,100,10,131,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0122, 'anger': 0.005, 'anticipation': 0.0102, 'trust': 0.0062, 'surprise': 0.0057, 'sadness': 0.0085, 'disgust': 0.0097, 'joy': 0.0034, 'a_score': 0.1378}",MLPClassifier()
MLPClassifier,0.6024,0.6223,0.6024,0.4668,0.5977,0.7228,0.5977,0.5075,0.6044,0.727,0.6044,0.5164,0.7656,not-balanced,100,10,894,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0042, 'anger': 0.0025, 'anticipation': 0.0001, 'trust': 0.0009, 'surprise': 0.0013, 'sadness': 0.0022, 'disgust': 0.0014, 'joy': 0.0018, 'a_score': 0.176}",MLPClassifier()
SVC,0.5688,0.5244,0.5688,0.3817,0.5875,0.5425,0.5875,0.5551,0.5909,0.5463,0.5909,0.5583,0.6651,not-balanced,100,10,362,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': -0.0034, 'anger': -0.0029, 'anticipation': -0.0027, 'trust': -0.0016, 'surprise': 0.0, 'sadness': -0.0001, 'disgust': -0.0002, 'joy': -0.0002, 'a_score': 0.1188}",SVC(probability=True)
SVC,0.559,0.5168,0.559,0.3732,0.58,0.5354,0.58,0.5275,0.5827,0.542,0.5827,0.5298,0.6483,not-balanced,100,10,973,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': -0.0003, 'anger': 0.0001, 'anticipation': 0.0, 'trust': 0.0001, 'surprise': 0.0004, 'sadness': -0.0001, 'disgust': 0.0029, 'joy': 0.0002, 'a_score': 0.1044}",SVC(probability=True)
SVC,0.5715,0.5251,0.5715,0.3795,0.5768,0.5402,0.5768,0.5244,0.5825,0.5419,0.5825,0.529,0.6414,not-balanced,100,10,27,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': -0.0002, 'anger': -0.0001, 'anticipation': 0.0001, 'trust': 0.0001, 'surprise': 0.0006, 'sadness': -0.0, 'disgust': 0.0, 'joy': 0.0005, 'a_score': 0.1104}",SVC(probability=True)
SVC,0.5577,0.5162,0.5577,0.3709,0.5738,0.5283,0.5738,0.519,0.582,0.5411,0.582,0.5292,0.6438,not-balanced,100,10,749,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0001, 'anger': 0.0001, 'anticipation': 0.0009, 'trust': 0.0001, 'surprise': 0.0008, 'sadness': 0.0004, 'disgust': 0.0006, 'joy': 0.0009, 'a_score': 0.11}",SVC(probability=True)
SVC,0.565,0.5219,0.565,0.3725,0.5771,0.535,0.5771,0.5257,0.5819,0.5408,0.5819,0.5299,0.6477,not-balanced,100,10,94,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0003, 'anger': 0.0003, 'anticipation': 0.0012, 'trust': -0.0002, 'surprise': 0.0006, 'sadness': 0.0003, 'disgust': 0.0, 'joy': 0.0036, 'a_score': 0.1055}",SVC(probability=True)
GaussianNB,0.5377,0.5344,0.5377,0.5737,0.5661,0.5662,0.5661,0.5539,0.5675,0.5654,0.5675,0.5553,0.7215,not-balanced,100,10,488,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0006, 'anger': 0.0061, 'anticipation': -0.0027, 'trust': 0.0025, 'surprise': -0.001, 'sadness': -0.0037, 'disgust': -0.0007, 'joy': 0.0078, 'a_score': 0.1539}",GaussianNB()
GaussianNB,0.5002,0.4998,0.5002,0.5457,0.4946,0.4896,0.4946,0.4858,0.4963,0.4912,0.4963,0.4875,0.7228,not-balanced,100,10,647,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': -0.0049, 'anger': -0.0006, 'anticipation': -0.0082, 'trust': -0.0046, 'surprise': -0.0056, 'sadness': -0.0004, 'disgust': -0.0046, 'joy': 0.0028, 'a_score': 0.0778}",GaussianNB()
GaussianNB,0.5186,0.5156,0.5186,0.5582,0.5003,0.4969,0.5003,0.4927,0.4955,0.4919,0.4955,0.4879,0.7208,not-balanced,100,10,439,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': -0.0085, 'anger': -0.0074, 'anticipation': -0.0096, 'trust': -0.007, 'surprise': -0.0065, 'sadness': -0.0024, 'disgust': -0.0074, 'joy': 0.0023, 'a_score': 0.0765}",GaussianNB()
GaussianNB,0.4886,0.4874,0.4886,0.5389,0.4758,0.4738,0.4758,0.469,0.4832,0.4817,0.4832,0.4767,0.7195,not-balanced,100,10,430,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': -0.0071, 'anger': -0.0062, 'anticipation': -0.0007, 'trust': 0.0004, 'surprise': -0.0062, 'sadness': -0.0111, 'disgust': -0.0074, 'joy': -0.0056, 'a_score': 0.0665}",GaussianNB()
GaussianNB,0.4729,0.4705,0.4729,0.5254,0.4717,0.4674,0.4717,0.4642,0.4738,0.4703,0.4738,0.4664,0.7211,not-balanced,100,10,32,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': -0.0076, 'anger': -0.0078, 'anticipation': -0.0029, 'trust': -0.0027, 'surprise': -0.0063, 'sadness': -0.0045, 'disgust': -0.0056, 'joy': -0.0021, 'a_score': 0.054}",GaussianNB()
LogisticRegression,0.424,0.4169,0.424,0.2992,0.4232,0.4147,0.4232,0.4187,0.4219,0.4151,0.4219,0.4183,0.6714,not-balanced,100,10,93,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': -0.0027, 'anger': -0.0021, 'anticipation': 0.0016, 'trust': -0.0015, 'surprise': 0.0015, 'sadness': -0.0038, 'disgust': -0.0005, 'joy': -0.0035, 'a_score': -0.0248}","LogisticRegression(max_iter=100000, multi_class='multinomial')"
LogisticRegression,0.4211,0.4144,0.4211,0.2978,0.4176,0.4106,0.4176,0.4136,0.4174,0.4118,0.4174,0.4142,0.6721,not-balanced,100,10,339,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': -0.0, 'anger': 0.0026, 'anticipation': 0.0014, 'trust': -0.0007, 'surprise': 0.0015, 'sadness': -0.0035, 'disgust': -0.0019, 'joy': -0.0027, 'a_score': -0.0244}","LogisticRegression(max_iter=100000, multi_class='multinomial')"
LogisticRegression,0.4214,0.4142,0.4214,0.2993,0.4224,0.4186,0.4224,0.4202,0.4174,0.4127,0.4174,0.4148,0.6716,not-balanced,100,10,357,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': -0.0041, 'anger': 0.0011, 'anticipation': -0.0008, 'trust': -0.0044, 'surprise': 0.0006, 'sadness': -0.0034, 'disgust': -0.0017, 'joy': -0.0035, 'a_score': -0.025}","LogisticRegression(max_iter=100000, multi_class='multinomial')"
LogisticRegression,0.4133,0.4079,0.4133,0.2934,0.4235,0.4173,0.4235,0.4202,0.4169,0.4117,0.4169,0.414,0.6692,not-balanced,100,10,5,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.002, 'anger': 0.0001, 'anticipation': -0.0025, 'trust': -0.0005, 'surprise': 0.0023, 'sadness': -0.0006, 'disgust': -0.001, 'joy': -0.0011, 'a_score': -0.034}","LogisticRegression(max_iter=100000, multi_class='multinomial')"
LogisticRegression,0.4156,0.4097,0.4156,0.2945,0.4111,0.4071,0.4111,0.4085,0.4117,0.4077,0.4117,0.4093,0.6713,not-balanced,100,10,356,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0013, 'anger': 0.0002, 'anticipation': 0.0011, 'trust': -0.0013, 'surprise': 0.0018, 'sadness': -0.0002, 'disgust': -0.0006, 'joy': -0.0055, 'a_score': -0.0326}","LogisticRegression(max_iter=100000, multi_class='multinomial')"
