Algorithm,Train Accuracy,Train Precision,Train Recall,Train F1 Score,Test Accuracy,Test Precision,Test Recall,Test F1 Score,Val. Accuracy,Val. Precision,Val. Recall,Val. F1 Score,AUC,Bal. Strategy,% of Features,Folds,Fold,Execution,Random State,Feat. Selec. Strategy,Features,Features Importance,Hyper Params.,Model
DecisionTreeClassifier,0.9169,0.9236,0.9169,0.9059,0.9151,0.9225,0.9151,0.9126,0.9149,0.9227,0.9149,0.9123,0.9764,not-balanced,100,10,3,5,698,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0018, 'anger': 0.0015, 'anticipation': 0.0007, 'trust': 0.0006, 'surprise': 0.0014, 'sadness': 0.0024, 'disgust': 0.0008, 'joy': 0.0024, 'a_score': 0.3605}","{'criterion': 'entropy', 'max_depth': 20, 'min_samples_leaf': 10, 'min_samples_split': 2}","DecisionTreeClassifier(criterion='entropy', max_depth=20, min_samples_leaf=10)"
DecisionTreeClassifier,0.9168,0.9264,0.9168,0.9052,0.9154,0.9252,0.9154,0.9125,0.9148,0.9248,0.9148,0.9119,0.9757,not-balanced,100,10,3,2,484,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0005, 'anger': 0.0, 'anticipation': 0.0, 'trust': 0.0, 'surprise': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0, 'a_score': 0.3601}","{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 5, 'min_samples_split': 2}","DecisionTreeClassifier(max_depth=5, min_samples_leaf=5)"
DecisionTreeClassifier,0.9147,0.9248,0.9147,0.9033,0.9186,0.9275,0.9186,0.9158,0.9148,0.9248,0.9148,0.9119,0.9758,not-balanced,100,10,5,4,218,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0003, 'anger': 0.0, 'anticipation': 0.0, 'trust': 0.0, 'surprise': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0, 'a_score': 0.3608}","{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 5, 'min_samples_split': 2}","DecisionTreeClassifier(max_depth=5, min_samples_leaf=5)"
DecisionTreeClassifier,0.9161,0.9259,0.9161,0.9046,0.9163,0.9258,0.9163,0.9134,0.9148,0.9248,0.9148,0.9119,0.9747,not-balanced,100,10,7,4,785,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0005, 'anger': 0.0, 'anticipation': 0.0, 'trust': 0.0, 'surprise': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0, 'a_score': 0.3587}","{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 5, 'min_samples_split': 2}","DecisionTreeClassifier(max_depth=5, min_samples_leaf=5)"
DecisionTreeClassifier,0.9156,0.9255,0.9156,0.9036,0.917,0.9264,0.917,0.9143,0.9148,0.9248,0.9148,0.9119,0.9764,not-balanced,100,10,7,2,863,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0006, 'anger': 0.0, 'anticipation': 0.0, 'trust': 0.0, 'surprise': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0, 'a_score': 0.3579}","{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 5, 'min_samples_split': 2}","DecisionTreeClassifier(max_depth=5, min_samples_leaf=5)"
DecisionTreeClassifier,0.9178,0.9257,0.9178,0.9062,0.9143,0.923,0.9143,0.9116,0.9148,0.9235,0.9148,0.9121,0.975,not-balanced,100,10,7,1,987,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0004, 'anger': 0.0008, 'anticipation': -0.0001, 'trust': 0.0003, 'surprise': 0.0, 'sadness': 0.0012, 'disgust': 0.0001, 'joy': 0.0008, 'a_score': 0.3603}","{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 10, 'min_samples_split': 50}","DecisionTreeClassifier(max_depth=10, min_samples_leaf=10, min_samples_split=50)"
DecisionTreeClassifier,0.9156,0.9255,0.9156,0.9036,0.917,0.9264,0.917,0.9143,0.9148,0.9248,0.9148,0.9119,0.9764,not-balanced,100,10,1,4,863,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0005, 'anger': 0.0, 'anticipation': 0.0, 'trust': 0.0, 'surprise': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0, 'a_score': 0.3579}","{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 5, 'min_samples_split': 2}","DecisionTreeClassifier(max_depth=5, min_samples_leaf=5)"
DecisionTreeClassifier,0.917,0.9266,0.917,0.9052,0.9152,0.925,0.9152,0.9123,0.9148,0.9248,0.9148,0.9119,0.9754,not-balanced,100,10,10,3,118,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0007, 'anger': 0.0, 'anticipation': 0.0, 'trust': 0.0, 'surprise': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0, 'a_score': 0.3579}","{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 5, 'min_samples_split': 2}","DecisionTreeClassifier(max_depth=5, min_samples_leaf=5)"
DecisionTreeClassifier,0.9173,0.926,0.9173,0.9053,0.9139,0.924,0.9139,0.911,0.9148,0.9248,0.9148,0.9119,0.976,not-balanced,100,10,9,3,897,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0002, 'anger': 0.0, 'anticipation': 0.0, 'trust': 0.0, 'surprise': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0, 'a_score': 0.3564}","{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 5, 'min_samples_split': 2}","DecisionTreeClassifier(max_depth=5, min_samples_leaf=5)"
DecisionTreeClassifier,0.9155,0.9252,0.9155,0.9033,0.9171,0.9265,0.9171,0.9144,0.9148,0.9248,0.9148,0.9119,0.9752,not-balanced,100,10,5,5,603,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0005, 'anger': 0.0, 'anticipation': 0.0, 'trust': 0.0, 'surprise': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0, 'a_score': 0.3597}","{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 5, 'min_samples_split': 2}","DecisionTreeClassifier(max_depth=5, min_samples_leaf=5)"
DecisionTreeClassifier,0.9171,0.9235,0.9171,0.9066,0.9145,0.9204,0.9145,0.9121,0.9147,0.9208,0.9147,0.9123,0.9754,not-balanced,100,10,5,3,553,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0039, 'anger': 0.0006, 'anticipation': 0.0027, 'trust': 0.0011, 'surprise': 0.0015, 'sadness': 0.0023, 'disgust': 0.0021, 'joy': 0.0052, 'a_score': 0.3646}","{'criterion': 'gini', 'max_depth': 20, 'min_samples_leaf': 10, 'min_samples_split': 5}","DecisionTreeClassifier(max_depth=20, min_samples_leaf=10, min_samples_split=5)"
DecisionTreeClassifier,0.9171,0.9261,0.9171,0.9051,0.9141,0.9244,0.9141,0.9112,0.9147,0.9248,0.9147,0.9117,0.9752,not-balanced,100,10,2,1,541,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0003, 'anger': 0.0, 'anticipation': 0.0, 'trust': 0.0, 'surprise': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0002, 'a_score': 0.3556}","{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 5, 'min_samples_split': 2}","DecisionTreeClassifier(criterion='entropy', max_depth=5, min_samples_leaf=5)"
DecisionTreeClassifier,0.9173,0.9261,0.9173,0.9062,0.9155,0.9245,0.9155,0.9126,0.9147,0.9236,0.9147,0.9119,0.9766,not-balanced,100,10,10,4,101,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0008, 'anger': 0.0, 'anticipation': 0.0, 'trust': 0.0, 'surprise': 0.0, 'sadness': 0.0014, 'disgust': 0.0, 'joy': 0.0007, 'a_score': 0.3618}","{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 50, 'min_samples_split': 2}","DecisionTreeClassifier(max_depth=10, min_samples_leaf=50)"
DecisionTreeClassifier,0.915,0.9249,0.915,0.903,0.918,0.927,0.918,0.9154,0.9147,0.9245,0.9147,0.9118,0.9746,not-balanced,100,10,2,4,136,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0006, 'anger': 0.0, 'anticipation': 0.0, 'trust': 0.0, 'surprise': 0.0, 'sadness': 0.0006, 'disgust': 0.0, 'joy': 0.0, 'a_score': 0.357}","{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 5, 'min_samples_split': 2}","DecisionTreeClassifier(max_depth=5, min_samples_leaf=5)"
DecisionTreeClassifier,0.9161,0.9236,0.9161,0.9048,0.916,0.9237,0.916,0.9135,0.9147,0.9226,0.9147,0.9121,0.9746,not-balanced,100,10,4,4,212,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0029, 'anger': 0.0004, 'anticipation': 0.0013, 'trust': 0.0006, 'surprise': 0.001, 'sadness': 0.0034, 'disgust': 0.0019, 'joy': 0.0026, 'a_score': 0.3597}","{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 5, 'min_samples_split': 2}","DecisionTreeClassifier(max_depth=10, min_samples_leaf=5)"
DecisionTreeClassifier,0.9181,0.9275,0.9181,0.9066,0.9132,0.9237,0.9132,0.9101,0.9146,0.9248,0.9146,0.9117,0.9763,not-balanced,100,10,7,3,789,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0, 'anger': 0.0, 'anticipation': 0.0, 'trust': 0.0, 'surprise': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0, 'a_score': 0.36}","{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 100, 'min_samples_split': 2}","DecisionTreeClassifier(max_depth=5, min_samples_leaf=100)"
DecisionTreeClassifier,0.9158,0.9257,0.9158,0.9036,0.9167,0.9264,0.9167,0.9139,0.9146,0.9248,0.9146,0.9117,0.9758,not-balanced,100,10,3,3,666,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0, 'anger': 0.0, 'anticipation': 0.0, 'trust': 0.0, 'surprise': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0, 'a_score': 0.3568}","{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 100, 'min_samples_split': 2}","DecisionTreeClassifier(max_depth=5, min_samples_leaf=100)"
DecisionTreeClassifier,0.9155,0.9254,0.9155,0.9035,0.9172,0.9267,0.9172,0.9144,0.9146,0.9248,0.9146,0.9117,0.9751,not-balanced,100,10,9,4,869,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0, 'anger': 0.0, 'anticipation': 0.0, 'trust': 0.0, 'surprise': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0, 'a_score': 0.3599}","{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 50, 'min_samples_split': 2}","DecisionTreeClassifier(max_depth=10, min_samples_leaf=50)"
DecisionTreeClassifier,0.9178,0.9272,0.9178,0.9059,0.9137,0.9241,0.9137,0.9107,0.9146,0.9248,0.9146,0.9117,0.9759,not-balanced,100,10,2,5,132,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0, 'anger': 0.0, 'anticipation': 0.0, 'trust': 0.0, 'surprise': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0, 'a_score': 0.359}","{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 100, 'min_samples_split': 2}","DecisionTreeClassifier(max_depth=5, min_samples_leaf=100)"
DecisionTreeClassifier,0.9158,0.9237,0.9158,0.9041,0.9149,0.922,0.9149,0.9124,0.9146,0.9223,0.9146,0.912,0.9759,not-balanced,100,10,1,1,525,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0018, 'anger': 0.0006, 'anticipation': 0.0011, 'trust': 0.0021, 'surprise': 0.0001, 'sadness': 0.0018, 'disgust': 0.0006, 'joy': 0.0017, 'a_score': 0.3581}","{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 5, 'min_samples_split': 10}","DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, min_samples_split=10)"
DecisionTreeClassifier,0.916,0.9259,0.916,0.904,0.9164,0.9261,0.9164,0.9136,0.9146,0.9248,0.9146,0.9117,0.9758,not-balanced,100,10,9,2,114,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0, 'anger': 0.0, 'anticipation': 0.0, 'trust': 0.0, 'surprise': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0, 'a_score': 0.3576}","{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 100, 'min_samples_split': 2}","DecisionTreeClassifier(max_depth=5, min_samples_leaf=100)"
DecisionTreeClassifier,0.9161,0.926,0.9161,0.9047,0.9162,0.9259,0.9162,0.9133,0.9146,0.9248,0.9146,0.9117,0.9752,not-balanced,100,10,8,2,923,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0, 'anger': 0.0, 'anticipation': 0.0, 'trust': 0.0, 'surprise': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0, 'a_score': 0.3588}","{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 50, 'min_samples_split': 2}","DecisionTreeClassifier(max_depth=5, min_samples_leaf=50)"
DecisionTreeClassifier,0.9162,0.9256,0.9162,0.9047,0.9153,0.9252,0.9153,0.9123,0.9146,0.9248,0.9146,0.9117,0.9761,not-balanced,100,10,6,2,572,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0, 'anger': 0.0, 'anticipation': 0.0, 'trust': 0.0, 'surprise': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0, 'a_score': 0.3593}","{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 50, 'min_samples_split': 2}","DecisionTreeClassifier(max_depth=10, min_samples_leaf=50)"
DecisionTreeClassifier,0.9158,0.9254,0.9158,0.9042,0.9168,0.9262,0.9168,0.9139,0.9146,0.9246,0.9146,0.9116,0.9745,not-balanced,100,10,4,5,1,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0, 'anger': 0.0, 'anticipation': 0.0, 'trust': 0.0, 'surprise': 0.0, 'sadness': 0.0003, 'disgust': 0.0004, 'joy': 0.0, 'a_score': 0.3556}","{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 5, 'min_samples_split': 2}","DecisionTreeClassifier(max_depth=5, min_samples_leaf=5)"
