Algorithm,Train Accuracy,Train Precision,Train Recall,Train F1 Score,Test Accuracy,Test Precision,Test Recall,Test F1 Score,Val. Accuracy,Val. Precision,Val. Recall,Val. F1 Score,AUC,Bal. Strategy,% of Features,Folds,Fold,Execution,Random State,Feat. Selec. Strategy,Features,Features Importance,Hyper Params.,Model
DecisionTreeClassifier,0.9155,0.9252,0.9155,0.9027,0.9168,0.9266,0.9168,0.9142,0.9146,0.9248,0.9146,0.9117,0.9761,not-balanced,100,10,1,2,795,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0, 'anger': 0.0, 'anticipation': 0.0, 'trust': 0.0, 'surprise': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0, 'a_score': 0.3562}","{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 5, 'min_samples_split': 2}","DecisionTreeClassifier(max_depth=5, min_samples_leaf=5)"
DecisionTreeClassifier,0.9159,0.925,0.9159,0.9042,0.9154,0.9253,0.9154,0.9125,0.9146,0.9248,0.9146,0.9117,0.9759,not-balanced,100,10,10,1,439,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0, 'anger': 0.0, 'anticipation': 0.0, 'trust': 0.0, 'surprise': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0, 'a_score': 0.3605}","{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 5, 'min_samples_split': 2}","DecisionTreeClassifier(max_depth=5, min_samples_leaf=5)"
DecisionTreeClassifier,0.9146,0.9237,0.9146,0.902,0.9173,0.9269,0.9173,0.9146,0.9146,0.9248,0.9146,0.9117,0.9733,not-balanced,100,10,7,5,822,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0, 'anger': 0.0, 'anticipation': 0.0, 'trust': 0.0, 'surprise': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0, 'a_score': 0.3543}","{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 50, 'min_samples_split': 2}","DecisionTreeClassifier(max_depth=10, min_samples_leaf=50)"
DecisionTreeClassifier,0.9165,0.9263,0.9165,0.9047,0.9156,0.9255,0.9156,0.9127,0.9146,0.9248,0.9146,0.9117,0.9752,not-balanced,100,10,9,5,951,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0, 'anger': 0.0, 'anticipation': 0.0, 'trust': 0.0, 'surprise': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0, 'a_score': 0.3573}","{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 50, 'min_samples_split': 2}","DecisionTreeClassifier(max_depth=5, min_samples_leaf=50)"
DecisionTreeClassifier,0.9167,0.9263,0.9167,0.9045,0.9154,0.9254,0.9154,0.9126,0.9146,0.9248,0.9146,0.9117,0.9756,not-balanced,100,10,4,1,386,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0, 'anger': 0.0, 'anticipation': 0.0, 'trust': 0.0, 'surprise': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0, 'a_score': 0.3571}","{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 10, 'min_samples_split': 2}","DecisionTreeClassifier(max_depth=5, min_samples_leaf=10)"
DecisionTreeClassifier,0.917,0.9266,0.917,0.9053,0.9149,0.925,0.9149,0.912,0.9146,0.9248,0.9146,0.9117,0.9764,not-balanced,100,10,3,1,816,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0, 'anger': 0.0, 'anticipation': 0.0, 'trust': 0.0, 'surprise': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0, 'a_score': 0.3577}","{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 50, 'min_samples_split': 2}","DecisionTreeClassifier(max_depth=5, min_samples_leaf=50)"
DecisionTreeClassifier,0.9192,0.9283,0.9192,0.9075,0.9116,0.9225,0.9116,0.9085,0.9146,0.9248,0.9146,0.9117,0.9763,not-balanced,100,10,6,4,299,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0, 'anger': 0.0, 'anticipation': 0.0, 'trust': 0.0, 'surprise': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0, 'a_score': 0.3584}","{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 100, 'min_samples_split': 2}","DecisionTreeClassifier(max_depth=5, min_samples_leaf=100)"
DecisionTreeClassifier,0.9167,0.926,0.9167,0.9044,0.9151,0.9248,0.9151,0.9124,0.9145,0.9242,0.9145,0.9116,0.9754,not-balanced,100,10,6,5,580,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0, 'anger': 0.0, 'anticipation': 0.0002, 'trust': 0.0002, 'surprise': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0, 'a_score': 0.3545}","{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 20, 'min_samples_split': 2}","DecisionTreeClassifier(max_depth=5, min_samples_leaf=20)"
DecisionTreeClassifier,0.9159,0.9251,0.9159,0.9039,0.9168,0.926,0.9168,0.914,0.9144,0.9242,0.9144,0.9114,0.9757,not-balanced,100,10,1,3,87,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0, 'anger': 0.0, 'anticipation': 0.0, 'trust': 0.0004, 'surprise': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0004, 'a_score': 0.3514}","{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 20, 'min_samples_split': 2}","DecisionTreeClassifier(max_depth=5, min_samples_leaf=20)"
DecisionTreeClassifier,0.9161,0.9235,0.9161,0.9049,0.9154,0.9231,0.9154,0.9128,0.9143,0.9225,0.9143,0.9116,0.9756,not-balanced,100,10,2,3,12,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0004, 'anger': 0.0008, 'anticipation': 0.0003, 'trust': 0.0, 'surprise': 0.0013, 'sadness': 0.0017, 'disgust': 0.0017, 'joy': 0.0015, 'a_score': 0.36}","{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 10, 'min_samples_split': 50}","DecisionTreeClassifier(criterion='entropy', max_depth=10, min_samples_leaf=10,
                       min_samples_split=50)"
DecisionTreeClassifier,0.9154,0.9232,0.9154,0.9034,0.916,0.9233,0.916,0.9136,0.9143,0.9219,0.9143,0.9116,0.9754,not-balanced,100,10,9,1,536,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0016, 'anger': 0.0, 'anticipation': 0.0015, 'trust': 0.0009, 'surprise': 0.0003, 'sadness': 0.0021, 'disgust': 0.0003, 'joy': 0.0019, 'a_score': 0.3548}","{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 20, 'min_samples_split': 2}","DecisionTreeClassifier(max_depth=10, min_samples_leaf=20)"
DecisionTreeClassifier,0.9181,0.927,0.9181,0.9062,0.9122,0.922,0.9122,0.9093,0.9143,0.924,0.9143,0.9114,0.9754,not-balanced,100,10,5,1,398,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0, 'anger': 0.0, 'anticipation': 0.0, 'trust': 0.0, 'surprise': 0.001, 'sadness': 0.0, 'disgust': 0.0003, 'joy': 0.0, 'a_score': 0.362}","{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 5, 'min_samples_split': 2}","DecisionTreeClassifier(max_depth=5, min_samples_leaf=5)"
DecisionTreeClassifier,0.9179,0.9261,0.9179,0.906,0.9121,0.9211,0.9121,0.9093,0.9142,0.9229,0.9142,0.9114,0.9767,not-balanced,100,10,6,3,88,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0, 'anger': 0.0, 'anticipation': 0.0, 'trust': 0.0005, 'surprise': 0.0, 'sadness': 0.0006, 'disgust': 0.0, 'joy': 0.0007, 'a_score': 0.3589}","{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 50, 'min_samples_split': 2}","DecisionTreeClassifier(max_depth=10, min_samples_leaf=50)"
DecisionTreeClassifier,0.9191,0.9251,0.9191,0.9088,0.9108,0.9179,0.9108,0.9081,0.914,0.9204,0.914,0.9115,0.9748,not-balanced,100,10,3,4,753,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0032, 'anger': 0.0015, 'anticipation': 0.0035, 'trust': 0.0027, 'surprise': 0.0015, 'sadness': 0.0032, 'disgust': 0.0022, 'joy': 0.0047, 'a_score': 0.3696}","{'criterion': 'entropy', 'max_depth': 50, 'min_samples_leaf': 5, 'min_samples_split': 2}","DecisionTreeClassifier(criterion='entropy', max_depth=50, min_samples_leaf=5)"
DecisionTreeClassifier,0.916,0.9258,0.916,0.9037,0.9152,0.9229,0.9152,0.9127,0.914,0.922,0.914,0.9113,0.9762,not-balanced,100,10,1,5,732,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0, 'anger': 0.0, 'anticipation': 0.0, 'trust': 0.0, 'surprise': 0.0, 'sadness': 0.001, 'disgust': 0.0, 'joy': 0.0007, 'a_score': 0.3572}","{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 100, 'min_samples_split': 2}","DecisionTreeClassifier(max_depth=5, min_samples_leaf=100)"
DecisionTreeClassifier,0.9157,0.9256,0.9157,0.9034,0.9159,0.9236,0.9159,0.9134,0.914,0.922,0.914,0.9113,0.9749,not-balanced,100,10,5,2,366,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0, 'anger': 0.0, 'anticipation': 0.0, 'trust': 0.0, 'surprise': 0.0, 'sadness': 0.0007, 'disgust': 0.0, 'joy': 0.0013, 'a_score': 0.3573}","{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 100, 'min_samples_split': 2}","DecisionTreeClassifier(max_depth=5, min_samples_leaf=100)"
DecisionTreeClassifier,0.9141,0.9237,0.9141,0.902,0.9192,0.9276,0.9192,0.9167,0.914,0.9233,0.914,0.9111,0.9749,not-balanced,100,10,10,5,944,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0014, 'anger': 0.0, 'anticipation': 0.0, 'trust': 0.0, 'surprise': 0.0, 'sadness': 0.0007, 'disgust': 0.0009, 'joy': 0.0, 'a_score': 0.3559}","{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 50, 'min_samples_split': 2}","DecisionTreeClassifier(max_depth=10, min_samples_leaf=50)"
DecisionTreeClassifier,0.9164,0.923,0.9164,0.9049,0.9138,0.9197,0.9138,0.9115,0.9138,0.9199,0.9138,0.9114,0.9752,not-balanced,100,10,8,1,61,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0004, 'anger': 0.0002, 'anticipation': 0.0011, 'trust': 0.0012, 'surprise': 0.0002, 'sadness': 0.0016, 'disgust': 0.0016, 'joy': 0.006, 'a_score': 0.3626}","{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 5, 'min_samples_split': 20}","DecisionTreeClassifier(criterion='entropy', max_depth=10, min_samples_leaf=5,
                       min_samples_split=20)"
DecisionTreeClassifier,0.9151,0.9236,0.9151,0.9036,0.916,0.9228,0.916,0.9136,0.9137,0.9212,0.9137,0.9111,0.9762,not-balanced,100,10,8,3,309,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0, 'anger': 0.0, 'anticipation': 0.0034, 'trust': 0.0, 'surprise': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0047, 'a_score': 0.3611}","{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 50, 'min_samples_split': 2}","DecisionTreeClassifier(max_depth=5, min_samples_leaf=50)"
DecisionTreeClassifier,0.915,0.9213,0.915,0.9036,0.9159,0.9219,0.9159,0.9137,0.9137,0.9207,0.9137,0.9112,0.9759,not-balanced,100,10,4,3,942,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0012, 'anger': 0.0008, 'anticipation': 0.0023, 'trust': 0.0009, 'surprise': 0.0013, 'sadness': 0.0022, 'disgust': 0.0008, 'joy': 0.0081, 'a_score': 0.3581}","{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 10, 'min_samples_split': 2}","DecisionTreeClassifier(max_depth=10, min_samples_leaf=10)"
DecisionTreeClassifier,0.9156,0.9236,0.9156,0.9049,0.9159,0.9226,0.9159,0.9134,0.9137,0.9212,0.9137,0.9111,0.976,not-balanced,100,10,4,2,488,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0, 'anger': 0.0, 'anticipation': 0.0033, 'trust': 0.0, 'surprise': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.005, 'a_score': 0.3634}","{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 100, 'min_samples_split': 2}","DecisionTreeClassifier(max_depth=5, min_samples_leaf=100)"
DecisionTreeClassifier,0.9156,0.9234,0.9156,0.904,0.9159,0.9228,0.9159,0.9135,0.9137,0.9212,0.9137,0.9111,0.976,not-balanced,100,10,2,2,165,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0, 'anger': 0.0, 'anticipation': 0.0043, 'trust': 0.0, 'surprise': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0045, 'a_score': 0.3581}","{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 50, 'min_samples_split': 2}","DecisionTreeClassifier(max_depth=5, min_samples_leaf=50)"
DecisionTreeClassifier,0.9124,0.9183,0.9124,0.9009,0.9184,0.923,0.9184,0.9164,0.9136,0.9191,0.9136,0.9114,0.9736,not-balanced,100,10,10,2,70,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0025, 'anger': 0.0018, 'anticipation': 0.0046, 'trust': 0.0026, 'surprise': 0.0038, 'sadness': 0.0027, 'disgust': 0.0033, 'joy': 0.0068, 'a_score': 0.3637}","{'criterion': 'gini', 'max_depth': 20, 'min_samples_leaf': 5, 'min_samples_split': 2}","DecisionTreeClassifier(max_depth=20, min_samples_leaf=5)"
DecisionTreeClassifier,0.9146,0.9218,0.9146,0.9038,0.9158,0.9209,0.9158,0.9135,0.9135,0.9197,0.9135,0.9111,0.9763,not-balanced,100,10,8,5,683,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0011, 'anger': 0.0003, 'anticipation': 0.002, 'trust': 0.001, 'surprise': 0.0005, 'sadness': 0.0017, 'disgust': 0.0008, 'joy': 0.0065, 'a_score': 0.3646}","{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 20, 'min_samples_split': 2}","DecisionTreeClassifier(max_depth=10, min_samples_leaf=20)"
DecisionTreeClassifier,0.9144,0.921,0.9144,0.903,0.9159,0.922,0.9159,0.9136,0.913,0.9201,0.913,0.9105,0.9758,not-balanced,100,10,8,4,7,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0011, 'anger': 0.001, 'anticipation': 0.0018, 'trust': 0.0004, 'surprise': 0.0002, 'sadness': 0.0003, 'disgust': 0.0054, 'joy': 0.002, 'a_score': 0.3574}","{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 20, 'min_samples_split': 50}","DecisionTreeClassifier(max_depth=10, min_samples_leaf=20, min_samples_split=50)"
DecisionTreeClassifier,0.9163,0.922,0.9163,0.905,0.9125,0.9182,0.9125,0.9103,0.9126,0.9184,0.9126,0.9102,0.9763,not-balanced,100,10,6,1,236,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0029, 'anger': 0.0004, 'anticipation': 0.0038, 'trust': 0.0015, 'surprise': 0.0006, 'sadness': 0.0013, 'disgust': 0.001, 'joy': 0.0068, 'a_score': 0.3596}","{'criterion': 'entropy', 'max_depth': 20, 'min_samples_leaf': 10, 'min_samples_split': 50}","DecisionTreeClassifier(criterion='entropy', max_depth=20, min_samples_leaf=10,
                       min_samples_split=50)"
