Algorithm,Train Accuracy,Train Precision,Train Recall,Train F1 Score,Test Accuracy,Test Precision,Test Recall,Test F1 Score,Val. Accuracy,Val. Precision,Val. Recall,Val. F1 Score,AUC,Bal. Strategy,% of Features,Folds,Fold,Execution,Random State,Feat. Selec. Strategy,Features,Features Importance,Model
DecisionTreeClassifier,0.9129,0.9192,0.9129,0.9009,0.9168,0.923,0.9168,0.9147,0.9159,0.9224,0.9159,0.9135,0.964,not-balanced,100,10,2,5,822,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0046, 'anger': 0.0036, 'anticipation': 0.0057, 'trust': 0.0057, 'surprise': 0.0035, 'sadness': 0.0056, 'disgust': 0.004, 'joy': 0.0056, 'a_score': 0.3649}",DecisionTreeClassifier()
DecisionTreeClassifier,0.916,0.9218,0.916,0.905,0.9123,0.9191,0.9123,0.9098,0.9152,0.9215,0.9152,0.9129,0.9668,not-balanced,100,10,4,1,915,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0043, 'anger': 0.003, 'anticipation': 0.0048, 'trust': 0.0047, 'surprise': 0.0042, 'sadness': 0.004, 'disgust': 0.0041, 'joy': 0.0048, 'a_score': 0.371}",DecisionTreeClassifier()
DecisionTreeClassifier,0.9126,0.9183,0.9126,0.9018,0.914,0.9203,0.914,0.9115,0.9152,0.9218,0.9152,0.9128,0.9657,not-balanced,100,10,9,5,219,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0069, 'anger': 0.0036, 'anticipation': 0.004, 'trust': 0.0042, 'surprise': 0.0038, 'sadness': 0.0081, 'disgust': 0.0037, 'joy': 0.0046, 'a_score': 0.3676}",DecisionTreeClassifier()
DecisionTreeClassifier,0.9136,0.9186,0.9136,0.9022,0.9125,0.9182,0.9125,0.9103,0.9151,0.921,0.9151,0.9129,0.9656,not-balanced,100,10,7,1,158,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0052, 'anger': 0.0044, 'anticipation': 0.0049, 'trust': 0.0049, 'surprise': 0.0056, 'sadness': 0.0055, 'disgust': 0.0044, 'joy': 0.0071, 'a_score': 0.3675}",DecisionTreeClassifier()
DecisionTreeClassifier,0.9125,0.9179,0.9125,0.9012,0.9155,0.9213,0.9155,0.9132,0.9146,0.9207,0.9146,0.9123,0.9652,not-balanced,100,10,2,4,576,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0064, 'anger': 0.004, 'anticipation': 0.0063, 'trust': 0.004, 'surprise': 0.0045, 'sadness': 0.0053, 'disgust': 0.0043, 'joy': 0.0047, 'a_score': 0.3668}",DecisionTreeClassifier()
DecisionTreeClassifier,0.9145,0.9196,0.9145,0.9027,0.9119,0.9177,0.9119,0.9097,0.9145,0.9199,0.9145,0.9123,0.9679,not-balanced,100,10,9,1,540,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0054, 'anger': 0.0039, 'anticipation': 0.0067, 'trust': 0.0049, 'surprise': 0.0047, 'sadness': 0.0066, 'disgust': 0.0049, 'joy': 0.0047, 'a_score': 0.3649}",DecisionTreeClassifier()
DecisionTreeClassifier,0.9151,0.9207,0.9151,0.9042,0.914,0.9197,0.914,0.9117,0.9145,0.92,0.9145,0.9122,0.9678,not-balanced,100,10,3,5,417,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0064, 'anger': 0.0034, 'anticipation': 0.0059, 'trust': 0.0049, 'surprise': 0.0047, 'sadness': 0.0062, 'disgust': 0.0059, 'joy': 0.0052, 'a_score': 0.3684}",DecisionTreeClassifier()
DecisionTreeClassifier,0.9157,0.9221,0.9157,0.9049,0.9158,0.9222,0.9158,0.9133,0.9145,0.9207,0.9145,0.9121,0.9668,not-balanced,100,10,3,3,205,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0055, 'anger': 0.0029, 'anticipation': 0.0049, 'trust': 0.0031, 'surprise': 0.0038, 'sadness': 0.0057, 'disgust': 0.0042, 'joy': 0.0037, 'a_score': 0.369}",DecisionTreeClassifier()
DecisionTreeClassifier,0.9173,0.9229,0.9173,0.9063,0.9116,0.9188,0.9116,0.909,0.9144,0.9207,0.9144,0.912,0.9692,not-balanced,100,10,4,4,141,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0049, 'anger': 0.0049, 'anticipation': 0.0064, 'trust': 0.0057, 'surprise': 0.0055, 'sadness': 0.0059, 'disgust': 0.0053, 'joy': 0.006, 'a_score': 0.368}",DecisionTreeClassifier()
DecisionTreeClassifier,0.9134,0.9197,0.9134,0.9019,0.9163,0.9218,0.9163,0.9142,0.9144,0.9204,0.9144,0.912,0.968,not-balanced,100,10,8,5,162,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0061, 'anger': 0.0036, 'anticipation': 0.0064, 'trust': 0.0051, 'surprise': 0.0042, 'sadness': 0.0059, 'disgust': 0.0034, 'joy': 0.0054, 'a_score': 0.3648}",DecisionTreeClassifier()
DecisionTreeClassifier,0.916,0.9216,0.916,0.9051,0.9107,0.9175,0.9107,0.9081,0.9142,0.9203,0.9142,0.9119,0.9666,not-balanced,100,10,4,3,950,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0055, 'anger': 0.0043, 'anticipation': 0.0065, 'trust': 0.0044, 'surprise': 0.0033, 'sadness': 0.0058, 'disgust': 0.0051, 'joy': 0.004, 'a_score': 0.3733}",DecisionTreeClassifier()
DecisionTreeClassifier,0.9134,0.919,0.9134,0.9019,0.9157,0.9217,0.9157,0.9134,0.9142,0.9201,0.9142,0.9119,0.9673,not-balanced,100,10,6,1,841,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0058, 'anger': 0.0037, 'anticipation': 0.0038, 'trust': 0.0046, 'surprise': 0.005, 'sadness': 0.0071, 'disgust': 0.0035, 'joy': 0.0055, 'a_score': 0.3656}",DecisionTreeClassifier()
DecisionTreeClassifier,0.9167,0.9219,0.9167,0.9051,0.9107,0.9167,0.9107,0.9084,0.9141,0.9193,0.9141,0.9119,0.9673,not-balanced,100,10,8,4,215,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0066, 'anger': 0.0044, 'anticipation': 0.004, 'trust': 0.0031, 'surprise': 0.0033, 'sadness': 0.0056, 'disgust': 0.004, 'joy': 0.009, 'a_score': 0.3689}",DecisionTreeClassifier()
DecisionTreeClassifier,0.9166,0.9223,0.9166,0.9057,0.9127,0.9183,0.9127,0.9104,0.9141,0.9201,0.9141,0.9118,0.9694,not-balanced,100,10,1,5,17,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0079, 'anger': 0.0049, 'anticipation': 0.0062, 'trust': 0.005, 'surprise': 0.0038, 'sadness': 0.0074, 'disgust': 0.0058, 'joy': 0.0044, 'a_score': 0.3673}",DecisionTreeClassifier()
DecisionTreeClassifier,0.9142,0.9203,0.9142,0.9032,0.9159,0.9211,0.9159,0.9137,0.914,0.9197,0.914,0.9117,0.9667,not-balanced,100,10,9,3,475,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0053, 'anger': 0.0041, 'anticipation': 0.0066, 'trust': 0.0041, 'surprise': 0.0043, 'sadness': 0.0073, 'disgust': 0.0053, 'joy': 0.0055, 'a_score': 0.3635}",DecisionTreeClassifier()
DecisionTreeClassifier,0.9105,0.9163,0.9105,0.8995,0.9167,0.921,0.9167,0.9146,0.9138,0.919,0.9138,0.9116,0.9671,not-balanced,100,10,8,1,210,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.006, 'anger': 0.0037, 'anticipation': 0.0054, 'trust': 0.0052, 'surprise': 0.0044, 'sadness': 0.0065, 'disgust': 0.004, 'joy': 0.0065, 'a_score': 0.372}",DecisionTreeClassifier()
DecisionTreeClassifier,0.9112,0.917,0.9112,0.8993,0.9164,0.9211,0.9164,0.9144,0.9138,0.9191,0.9138,0.9116,0.9655,not-balanced,100,10,10,4,885,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0062, 'anger': 0.0033, 'anticipation': 0.0044, 'trust': 0.0051, 'surprise': 0.004, 'sadness': 0.0072, 'disgust': 0.0042, 'joy': 0.0067, 'a_score': 0.3648}",DecisionTreeClassifier()
DecisionTreeClassifier,0.9118,0.9175,0.9118,0.9007,0.9165,0.9215,0.9165,0.9144,0.9138,0.9191,0.9138,0.9116,0.9652,not-balanced,100,10,2,2,685,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0056, 'anger': 0.0042, 'anticipation': 0.0057, 'trust': 0.0053, 'surprise': 0.0045, 'sadness': 0.0046, 'disgust': 0.0055, 'joy': 0.0093, 'a_score': 0.3645}",DecisionTreeClassifier()
DecisionTreeClassifier,0.9166,0.9225,0.9166,0.9058,0.9117,0.9186,0.9117,0.9091,0.9137,0.9201,0.9137,0.9113,0.9673,not-balanced,100,10,10,2,429,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0053, 'anger': 0.0027, 'anticipation': 0.0049, 'trust': 0.0052, 'surprise': 0.0042, 'sadness': 0.0058, 'disgust': 0.0045, 'joy': 0.0047, 'a_score': 0.3707}",DecisionTreeClassifier()
DecisionTreeClassifier,0.9137,0.9194,0.9137,0.9023,0.9156,0.9225,0.9156,0.9132,0.9137,0.9201,0.9137,0.9113,0.9667,not-balanced,100,10,4,5,355,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0048, 'anger': 0.0029, 'anticipation': 0.0055, 'trust': 0.0047, 'surprise': 0.0044, 'sadness': 0.0051, 'disgust': 0.0028, 'joy': 0.0046, 'a_score': 0.3673}",DecisionTreeClassifier()
DecisionTreeClassifier,0.9121,0.9178,0.9121,0.9009,0.9168,0.9218,0.9168,0.9146,0.9137,0.919,0.9137,0.9115,0.9653,not-balanced,100,10,6,2,685,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0057, 'anger': 0.0039, 'anticipation': 0.0057, 'trust': 0.0055, 'surprise': 0.004, 'sadness': 0.0044, 'disgust': 0.0053, 'joy': 0.0095, 'a_score': 0.3693}",DecisionTreeClassifier()
DecisionTreeClassifier,0.9148,0.9206,0.9148,0.9034,0.9144,0.9204,0.9144,0.9121,0.9136,0.9196,0.9136,0.9113,0.9682,not-balanced,100,10,9,4,386,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.006, 'anger': 0.0029, 'anticipation': 0.0057, 'trust': 0.0047, 'surprise': 0.0051, 'sadness': 0.0058, 'disgust': 0.0036, 'joy': 0.0057, 'a_score': 0.3649}",DecisionTreeClassifier()
DecisionTreeClassifier,0.9137,0.9195,0.9137,0.9023,0.9158,0.9227,0.9158,0.9134,0.9136,0.92,0.9136,0.9112,0.9667,not-balanced,100,10,1,4,355,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0053, 'anger': 0.0031, 'anticipation': 0.0056, 'trust': 0.0048, 'surprise': 0.0046, 'sadness': 0.0047, 'disgust': 0.0026, 'joy': 0.0056, 'a_score': 0.3664}",DecisionTreeClassifier()
DecisionTreeClassifier,0.9137,0.9188,0.9137,0.9029,0.9132,0.9181,0.9132,0.911,0.9136,0.9187,0.9136,0.9114,0.9692,not-balanced,100,10,5,4,60,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0061, 'anger': 0.006, 'anticipation': 0.0061, 'trust': 0.0041, 'surprise': 0.0049, 'sadness': 0.0046, 'disgust': 0.0073, 'joy': 0.0039, 'a_score': 0.3671}",DecisionTreeClassifier()
DecisionTreeClassifier,0.9166,0.9226,0.9166,0.9057,0.9116,0.9185,0.9116,0.909,0.9135,0.9199,0.9135,0.9111,0.9672,not-balanced,100,10,3,2,429,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0053, 'anger': 0.0027, 'anticipation': 0.0048, 'trust': 0.0052, 'surprise': 0.0043, 'sadness': 0.0051, 'disgust': 0.0044, 'joy': 0.0048, 'a_score': 0.3706}",DecisionTreeClassifier()
DecisionTreeClassifier,0.9153,0.9206,0.9153,0.9045,0.9128,0.9185,0.9128,0.9104,0.9134,0.9182,0.9134,0.9112,0.9686,not-balanced,100,10,8,2,535,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0056, 'anger': 0.0047, 'anticipation': 0.0072, 'trust': 0.0065, 'surprise': 0.0034, 'sadness': 0.0074, 'disgust': 0.0043, 'joy': 0.0081, 'a_score': 0.3738}",DecisionTreeClassifier()
DecisionTreeClassifier,0.9149,0.9204,0.9149,0.9039,0.9151,0.9214,0.9151,0.9128,0.9134,0.9194,0.9134,0.9111,0.9674,not-balanced,100,10,6,4,652,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0067, 'anger': 0.0043, 'anticipation': 0.0054, 'trust': 0.0042, 'surprise': 0.005, 'sadness': 0.0075, 'disgust': 0.0053, 'joy': 0.0042, 'a_score': 0.368}",DecisionTreeClassifier()
DecisionTreeClassifier,0.9138,0.9192,0.9138,0.9032,0.914,0.9192,0.914,0.9118,0.9134,0.9181,0.9134,0.9112,0.9675,not-balanced,100,10,7,3,280,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0059, 'anger': 0.0031, 'anticipation': 0.0054, 'trust': 0.0044, 'surprise': 0.0048, 'sadness': 0.006, 'disgust': 0.004, 'joy': 0.0109, 'a_score': 0.3717}",DecisionTreeClassifier()
DecisionTreeClassifier,0.9154,0.9206,0.9154,0.9046,0.9126,0.9182,0.9126,0.9103,0.9134,0.9185,0.9134,0.9113,0.9682,not-balanced,100,10,8,3,712,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0071, 'anger': 0.004, 'anticipation': 0.0052, 'trust': 0.0044, 'surprise': 0.005, 'sadness': 0.0063, 'disgust': 0.0036, 'joy': 0.0094, 'a_score': 0.3719}",DecisionTreeClassifier()
DecisionTreeClassifier,0.9135,0.9194,0.9135,0.9023,0.9159,0.9223,0.9159,0.9135,0.9134,0.9198,0.9134,0.911,0.9662,not-balanced,100,10,5,1,16,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0074, 'anger': 0.0053, 'anticipation': 0.0043, 'trust': 0.0045, 'surprise': 0.004, 'sadness': 0.0056, 'disgust': 0.0051, 'joy': 0.0041, 'a_score': 0.3663}",DecisionTreeClassifier()
DecisionTreeClassifier,0.9132,0.9186,0.9132,0.9019,0.9168,0.9222,0.9168,0.9147,0.9131,0.9178,0.9131,0.911,0.9654,not-balanced,100,10,5,5,644,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0055, 'anger': 0.0045, 'anticipation': 0.0064, 'trust': 0.006, 'surprise': 0.0042, 'sadness': 0.0054, 'disgust': 0.0047, 'joy': 0.0099, 'a_score': 0.369}",DecisionTreeClassifier()
DecisionTreeClassifier,0.9154,0.9206,0.9154,0.9042,0.9134,0.9194,0.9134,0.9111,0.9131,0.918,0.9131,0.9109,0.9667,not-balanced,100,10,5,3,774,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0044, 'anger': 0.0046, 'anticipation': 0.0064, 'trust': 0.0044, 'surprise': 0.0031, 'sadness': 0.0056, 'disgust': 0.0042, 'joy': 0.0099, 'a_score': 0.3685}",DecisionTreeClassifier()
DecisionTreeClassifier,0.9154,0.9212,0.9154,0.9046,0.9131,0.9191,0.9131,0.9107,0.9131,0.9189,0.9131,0.9108,0.9672,not-balanced,100,10,2,3,807,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0047, 'anger': 0.0041, 'anticipation': 0.0053, 'trust': 0.0054, 'surprise': 0.0043, 'sadness': 0.0063, 'disgust': 0.0034, 'joy': 0.0041, 'a_score': 0.3696}",DecisionTreeClassifier()
DecisionTreeClassifier,0.9124,0.9177,0.9124,0.9018,0.916,0.92,0.916,0.914,0.913,0.9176,0.913,0.9109,0.9664,not-balanced,100,10,9,2,140,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0061, 'anger': 0.0038, 'anticipation': 0.0074, 'trust': 0.0041, 'surprise': 0.0048, 'sadness': 0.007, 'disgust': 0.0034, 'joy': 0.008, 'a_score': 0.3715}",DecisionTreeClassifier()
DecisionTreeClassifier,0.9147,0.9194,0.9147,0.9038,0.9127,0.9186,0.9127,0.9103,0.9129,0.918,0.9129,0.9106,0.9681,not-balanced,100,10,6,5,56,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0048, 'anger': 0.0034, 'anticipation': 0.0054, 'trust': 0.0059, 'surprise': 0.0043, 'sadness': 0.0074, 'disgust': 0.004, 'joy': 0.0074, 'a_score': 0.3697}",DecisionTreeClassifier()
DecisionTreeClassifier,0.9143,0.9203,0.9143,0.9027,0.9144,0.9195,0.9144,0.9123,0.9129,0.918,0.9129,0.9107,0.9682,not-balanced,100,10,1,3,244,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0039, 'anger': 0.0046, 'anticipation': 0.006, 'trust': 0.0056, 'surprise': 0.0056, 'sadness': 0.0048, 'disgust': 0.0045, 'joy': 0.0077, 'a_score': 0.3648}",DecisionTreeClassifier()
DecisionTreeClassifier,0.9144,0.9194,0.9144,0.9032,0.9135,0.9192,0.9135,0.9113,0.9128,0.9176,0.9128,0.9106,0.9661,not-balanced,100,10,7,5,25,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0061, 'anger': 0.0041, 'anticipation': 0.0063, 'trust': 0.0052, 'surprise': 0.0039, 'sadness': 0.0065, 'disgust': 0.0036, 'joy': 0.0078, 'a_score': 0.3689}",DecisionTreeClassifier()
DecisionTreeClassifier,0.9167,0.9217,0.9167,0.9065,0.9109,0.9164,0.9109,0.9084,0.9128,0.9176,0.9128,0.9106,0.969,not-balanced,100,10,3,1,991,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0054, 'anger': 0.0034, 'anticipation': 0.0061, 'trust': 0.0055, 'surprise': 0.0045, 'sadness': 0.005, 'disgust': 0.0038, 'joy': 0.009, 'a_score': 0.3706}",DecisionTreeClassifier()
DecisionTreeClassifier,0.9128,0.9183,0.9128,0.9021,0.9164,0.9209,0.9164,0.9143,0.9127,0.917,0.9127,0.9106,0.9665,not-balanced,100,10,2,1,638,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0051, 'anger': 0.0055, 'anticipation': 0.0071, 'trust': 0.0058, 'surprise': 0.0061, 'sadness': 0.0069, 'disgust': 0.0071, 'joy': 0.0089, 'a_score': 0.3694}",DecisionTreeClassifier()
DecisionTreeClassifier,0.9117,0.9169,0.9117,0.9006,0.9159,0.9205,0.9159,0.9138,0.9126,0.917,0.9126,0.9105,0.9655,not-balanced,100,10,4,2,880,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0053, 'anger': 0.0038, 'anticipation': 0.0069, 'trust': 0.0054, 'surprise': 0.0038, 'sadness': 0.0058, 'disgust': 0.0085, 'joy': 0.0078, 'a_score': 0.3695}",DecisionTreeClassifier()
DecisionTreeClassifier,0.9165,0.9215,0.9165,0.9064,0.9112,0.9167,0.9112,0.9088,0.9125,0.9174,0.9125,0.9103,0.9687,not-balanced,100,10,10,5,991,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0052, 'anger': 0.0035, 'anticipation': 0.0066, 'trust': 0.0064, 'surprise': 0.0046, 'sadness': 0.0048, 'disgust': 0.0036, 'joy': 0.0091, 'a_score': 0.3714}",DecisionTreeClassifier()
DecisionTreeClassifier,0.918,0.9225,0.918,0.9075,0.9084,0.9142,0.9084,0.906,0.9124,0.9172,0.9124,0.9102,0.9692,not-balanced,100,10,7,2,530,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0056, 'anger': 0.0048, 'anticipation': 0.007, 'trust': 0.004, 'surprise': 0.0042, 'sadness': 0.0054, 'disgust': 0.0047, 'joy': 0.0106, 'a_score': 0.3715}",DecisionTreeClassifier()
DecisionTreeClassifier,0.9138,0.9193,0.9138,0.9027,0.9145,0.9209,0.9145,0.9121,0.9122,0.9181,0.9122,0.9098,0.9661,not-balanced,100,10,10,1,722,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0072, 'anger': 0.0041, 'anticipation': 0.0037, 'trust': 0.0043, 'surprise': 0.004, 'sadness': 0.0063, 'disgust': 0.0053, 'joy': 0.0042, 'a_score': 0.3675}",DecisionTreeClassifier()
DecisionTreeClassifier,0.9134,0.9193,0.9134,0.9024,0.9133,0.9177,0.9133,0.9112,0.9121,0.917,0.9121,0.9099,0.9657,not-balanced,100,10,10,3,750,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0068, 'anger': 0.004, 'anticipation': 0.005, 'trust': 0.0047, 'surprise': 0.0042, 'sadness': 0.0054, 'disgust': 0.0086, 'joy': 0.0041, 'a_score': 0.368}",DecisionTreeClassifier()
DecisionTreeClassifier,0.9138,0.9185,0.9138,0.9031,0.9116,0.9159,0.9116,0.9095,0.9121,0.9161,0.9121,0.9101,0.9675,not-balanced,100,10,7,4,977,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0073, 'anger': 0.0046, 'anticipation': 0.0063, 'trust': 0.0054, 'surprise': 0.0052, 'sadness': 0.0064, 'disgust': 0.004, 'joy': 0.0099, 'a_score': 0.3711}",DecisionTreeClassifier()
DecisionTreeClassifier,0.915,0.9207,0.915,0.904,0.9132,0.9182,0.9132,0.9111,0.9118,0.9169,0.9118,0.9095,0.9674,not-balanced,100,10,1,1,159,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0045, 'anger': 0.0046, 'anticipation': 0.0057, 'trust': 0.0045, 'surprise': 0.0037, 'sadness': 0.0063, 'disgust': 0.0051, 'joy': 0.0042, 'a_score': 0.3683}",DecisionTreeClassifier()
DecisionTreeClassifier,0.9151,0.9203,0.9151,0.9045,0.9131,0.9173,0.9131,0.911,0.9115,0.9159,0.9115,0.9094,0.968,not-balanced,100,10,3,4,875,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.006, 'anger': 0.0048, 'anticipation': 0.0068, 'trust': 0.0052, 'surprise': 0.0048, 'sadness': 0.0062, 'disgust': 0.005, 'joy': 0.0079, 'a_score': 0.3692}",DecisionTreeClassifier()
DecisionTreeClassifier,0.9149,0.9198,0.9149,0.9039,0.9122,0.9166,0.9122,0.9102,0.9113,0.9156,0.9113,0.9091,0.9668,not-balanced,100,10,5,2,728,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0062, 'anger': 0.0034, 'anticipation': 0.006, 'trust': 0.0056, 'surprise': 0.0043, 'sadness': 0.0066, 'disgust': 0.0051, 'joy': 0.0085, 'a_score': 0.3708}",DecisionTreeClassifier()
DecisionTreeClassifier,0.9139,0.9189,0.9139,0.9029,0.9142,0.9196,0.9142,0.912,0.9112,0.916,0.9112,0.9089,0.9675,not-balanced,100,10,1,2,458,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0056, 'anger': 0.004, 'anticipation': 0.0049, 'trust': 0.0068, 'surprise': 0.0035, 'sadness': 0.0047, 'disgust': 0.004, 'joy': 0.009, 'a_score': 0.3691}",DecisionTreeClassifier()
DecisionTreeClassifier,0.9117,0.9163,0.9117,0.9005,0.9112,0.916,0.9112,0.9091,0.911,0.9153,0.911,0.9089,0.966,not-balanced,100,10,6,3,375,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': 0.0091, 'anger': 0.0044, 'anticipation': 0.0042, 'trust': 0.0038, 'surprise': 0.0039, 'sadness': 0.0079, 'disgust': 0.0055, 'joy': 0.0073, 'a_score': 0.3682}",DecisionTreeClassifier()
