Algorithm;Train Accuracy;Train Precision;Train Recall;Train F1 Score;Test Accuracy;Test Precision;Test Recall;Test F1 Score;Val. Accuracy;Val. Precision;Val. Recall;Val. F1 Score;AUC;Bal. Strategy;Folds;Feat. Selec. Strategy;Features;Model
KNeighborsClassifier;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;not-balanced;10;kbest;['trust', 'surprise', 'sadness', 'joy', 'o_score', 'c_score', 'e_score', 'a_score', 'n_score'];KNeighborsClassifier()
RandomForestClassifier;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;not-balanced;10;kbest;['trust', 'surprise', 'sadness', 'joy', 'o_score', 'c_score', 'e_score', 'a_score', 'n_score'];RandomForestClassifier()
RandomForestClassifier;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;not-balanced;10;kbest;['trust', 'surprise', 'sadness', 'joy', 'o_score', 'c_score', 'e_score', 'a_score', 'n_score'];RandomForestClassifier()
RandomForestClassifier;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;not-balanced;10;kbest;['trust', 'surprise', 'sadness', 'joy', 'o_score', 'c_score', 'e_score', 'a_score', 'n_score'];RandomForestClassifier()
KNeighborsClassifier;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;not-balanced;10;kbest;['fear', 'trust', 'surprise', 'sadness', 'o_score', 'c_score', 'e_score', 'a_score', 'n_score'];KNeighborsClassifier()
RandomForestClassifier;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;not-balanced;10;kbest;['trust', 'surprise', 'sadness', 'joy', 'o_score', 'c_score', 'e_score', 'a_score', 'n_score'];RandomForestClassifier()
RandomForestClassifier;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;not-balanced;10;kbest;['trust', 'surprise', 'sadness', 'joy', 'o_score', 'c_score', 'e_score', 'a_score', 'n_score'];RandomForestClassifier()
RandomForestClassifier;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;not-balanced;10;kbest;['trust', 'surprise', 'sadness', 'joy', 'o_score', 'c_score', 'e_score', 'a_score', 'n_score'];RandomForestClassifier()
RandomForestClassifier;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;not-balanced;10;kbest;['trust', 'surprise', 'sadness', 'joy', 'o_score', 'c_score', 'e_score', 'a_score', 'n_score'];RandomForestClassifier()
DecisionTreeClassifier;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;not-balanced;10;kbest;['trust', 'surprise', 'sadness', 'joy', 'o_score', 'c_score', 'e_score', 'a_score', 'n_score'];DecisionTreeClassifier()
DecisionTreeClassifier;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;not-balanced;10;kbest;['trust', 'surprise', 'sadness', 'joy', 'o_score', 'c_score', 'e_score', 'a_score', 'n_score'];DecisionTreeClassifier()
DecisionTreeClassifier;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;not-balanced;10;kbest;['fear', 'trust', 'surprise', 'sadness', 'o_score', 'c_score', 'e_score', 'a_score', 'n_score'];DecisionTreeClassifier()
DecisionTreeClassifier;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;not-balanced;10;kbest;['trust', 'surprise', 'sadness', 'joy', 'o_score', 'c_score', 'e_score', 'a_score', 'n_score'];DecisionTreeClassifier()
DecisionTreeClassifier;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;not-balanced;10;kbest;['trust', 'surprise', 'sadness', 'joy', 'o_score', 'c_score', 'e_score', 'a_score', 'n_score'];DecisionTreeClassifier()
DecisionTreeClassifier;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;not-balanced;10;kbest;['trust', 'surprise', 'sadness', 'joy', 'o_score', 'c_score', 'e_score', 'a_score', 'n_score'];DecisionTreeClassifier()
DecisionTreeClassifier;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;not-balanced;10;kbest;['trust', 'surprise', 'sadness', 'joy', 'o_score', 'c_score', 'e_score', 'a_score', 'n_score'];DecisionTreeClassifier()
DecisionTreeClassifier;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;not-balanced;10;kbest;['fear', 'trust', 'surprise', 'sadness', 'o_score', 'c_score', 'e_score', 'a_score', 'n_score'];DecisionTreeClassifier()
DecisionTreeClassifier;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;not-balanced;10;kbest;['trust', 'surprise', 'sadness', 'joy', 'o_score', 'c_score', 'e_score', 'a_score', 'n_score'];DecisionTreeClassifier()
DecisionTreeClassifier;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;not-balanced;10;kbest;['trust', 'surprise', 'sadness', 'joy', 'o_score', 'c_score', 'e_score', 'a_score', 'n_score'];DecisionTreeClassifier()
MLPClassifier;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;not-balanced;10;kbest;['fear', 'surprise', 'sadness', 'joy', 'o_score', 'c_score', 'e_score', 'a_score', 'n_score'];MLPClassifier()
MLPClassifier;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;not-balanced;10;kbest;['trust', 'surprise', 'sadness', 'joy', 'o_score', 'c_score', 'e_score', 'a_score', 'n_score'];MLPClassifier()
MLPClassifier;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;not-balanced;10;kbest;['trust', 'surprise', 'sadness', 'joy', 'o_score', 'c_score', 'e_score', 'a_score', 'n_score'];MLPClassifier()
MLPClassifier;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;not-balanced;10;kbest;['fear', 'trust', 'surprise', 'sadness', 'o_score', 'c_score', 'e_score', 'a_score', 'n_score'];MLPClassifier()
MLPClassifier;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;not-balanced;10;kbest;['trust', 'surprise', 'sadness', 'joy', 'o_score', 'c_score', 'e_score', 'a_score', 'n_score'];MLPClassifier()
MLPClassifier;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;not-balanced;10;kbest;['trust', 'surprise', 'sadness', 'joy', 'o_score', 'c_score', 'e_score', 'a_score', 'n_score'];MLPClassifier()
MLPClassifier;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;not-balanced;10;kbest;['trust', 'surprise', 'sadness', 'joy', 'o_score', 'c_score', 'e_score', 'a_score', 'n_score'];MLPClassifier()
MLPClassifier;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;not-balanced;10;kbest;['trust', 'surprise', 'sadness', 'joy', 'o_score', 'c_score', 'e_score', 'a_score', 'n_score'];MLPClassifier()
MLPClassifier;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;not-balanced;10;kbest;['trust', 'surprise', 'sadness', 'joy', 'o_score', 'c_score', 'e_score', 'a_score', 'n_score'];MLPClassifier()
MLPClassifier;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;not-balanced;10;kbest;['trust', 'surprise', 'sadness', 'joy', 'o_score', 'c_score', 'e_score', 'a_score', 'n_score'];MLPClassifier()
RandomForestClassifier;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;not-balanced;10;kbest;['trust', 'surprise', 'sadness', 'joy', 'o_score', 'c_score', 'e_score', 'a_score', 'n_score'];RandomForestClassifier()
RandomForestClassifier;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;not-balanced;10;kbest;['trust', 'surprise', 'sadness', 'joy', 'o_score', 'c_score', 'e_score', 'a_score', 'n_score'];RandomForestClassifier()
RandomForestClassifier;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;not-balanced;10;kbest;['fear', 'trust', 'surprise', 'sadness', 'o_score', 'c_score', 'e_score', 'a_score', 'n_score'];RandomForestClassifier()
SVC;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;not-balanced;10;kbest;['trust', 'surprise', 'sadness', 'joy', 'o_score', 'c_score', 'e_score', 'a_score', 'n_score'];SVC(probability=True)
KNeighborsClassifier;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;not-balanced;10;kbest;['trust', 'surprise', 'sadness', 'joy', 'o_score', 'c_score', 'e_score', 'a_score', 'n_score'];KNeighborsClassifier()
KNeighborsClassifier;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;not-balanced;10;kbest;['trust', 'surprise', 'sadness', 'joy', 'o_score', 'c_score', 'e_score', 'a_score', 'n_score'];KNeighborsClassifier()
KNeighborsClassifier;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;not-balanced;10;kbest;['trust', 'surprise', 'sadness', 'joy', 'o_score', 'c_score', 'e_score', 'a_score', 'n_score'];KNeighborsClassifier()
KNeighborsClassifier;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;not-balanced;10;kbest;['trust', 'surprise', 'sadness', 'joy', 'o_score', 'c_score', 'e_score', 'a_score', 'n_score'];KNeighborsClassifier()
KNeighborsClassifier;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;not-balanced;10;kbest;['fear', 'trust', 'surprise', 'sadness', 'o_score', 'c_score', 'e_score', 'a_score', 'n_score'];KNeighborsClassifier()
KNeighborsClassifier;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;not-balanced;10;kbest;['trust', 'surprise', 'sadness', 'joy', 'o_score', 'c_score', 'e_score', 'a_score', 'n_score'];KNeighborsClassifier()
KNeighborsClassifier;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;not-balanced;10;kbest;['trust', 'surprise', 'sadness', 'joy', 'o_score', 'c_score', 'e_score', 'a_score', 'n_score'];KNeighborsClassifier()
KNeighborsClassifier;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;not-balanced;10;kbest;['trust', 'surprise', 'sadness', 'joy', 'o_score', 'c_score', 'e_score', 'a_score', 'n_score'];KNeighborsClassifier()
SVC;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;not-balanced;10;kbest;['trust', 'surprise', 'sadness', 'joy', 'o_score', 'c_score', 'e_score', 'a_score', 'n_score'];SVC(probability=True)
LogisticRegression;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;not-balanced;10;kbest;['fear', 'surprise', 'sadness', 'joy', 'o_score', 'c_score', 'e_score', 'a_score', 'n_score'];LogisticRegression(max_iter=100000, multi_class='multinomial')
SVC;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;not-balanced;10;kbest;['trust', 'surprise', 'sadness', 'joy', 'o_score', 'c_score', 'e_score', 'a_score', 'n_score'];SVC(probability=True)
SVC;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;not-balanced;10;kbest;['fear', 'trust', 'surprise', 'sadness', 'o_score', 'c_score', 'e_score', 'a_score', 'n_score'];SVC(probability=True)
SVC;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;not-balanced;10;kbest;['trust', 'surprise', 'sadness', 'joy', 'o_score', 'c_score', 'e_score', 'a_score', 'n_score'];SVC(probability=True)
SVC;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;not-balanced;10;kbest;['trust', 'surprise', 'sadness', 'joy', 'o_score', 'c_score', 'e_score', 'a_score', 'n_score'];SVC(probability=True)
SVC;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;not-balanced;10;kbest;['fear', 'trust', 'surprise', 'sadness', 'o_score', 'c_score', 'e_score', 'a_score', 'n_score'];SVC(probability=True)
LogisticRegression;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;not-balanced;10;kbest;['trust', 'surprise', 'sadness', 'joy', 'o_score', 'c_score', 'e_score', 'a_score', 'n_score'];LogisticRegression(max_iter=100000, multi_class='multinomial')
LogisticRegression;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;not-balanced;10;kbest;['trust', 'surprise', 'sadness', 'joy', 'o_score', 'c_score', 'e_score', 'a_score', 'n_score'];LogisticRegression(max_iter=100000, multi_class='multinomial')
SVC;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;not-balanced;10;kbest;['fear', 'surprise', 'sadness', 'joy', 'o_score', 'c_score', 'e_score', 'a_score', 'n_score'];SVC(probability=True)
LogisticRegression;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;not-balanced;10;kbest;['trust', 'surprise', 'sadness', 'joy', 'o_score', 'c_score', 'e_score', 'a_score', 'n_score'];LogisticRegression(max_iter=100000, multi_class='multinomial')
LogisticRegression;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;not-balanced;10;kbest;['trust', 'surprise', 'sadness', 'joy', 'o_score', 'c_score', 'e_score', 'a_score', 'n_score'];LogisticRegression(max_iter=100000, multi_class='multinomial')
LogisticRegression;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;not-balanced;10;kbest;['fear', 'trust', 'surprise', 'sadness', 'o_score', 'c_score', 'e_score', 'a_score', 'n_score'];LogisticRegression(max_iter=100000, multi_class='multinomial')
LogisticRegression;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;not-balanced;10;kbest;['trust', 'surprise', 'sadness', 'joy', 'o_score', 'c_score', 'e_score', 'a_score', 'n_score'];LogisticRegression(max_iter=100000, multi_class='multinomial')
LogisticRegression;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;not-balanced;10;kbest;['fear', 'trust', 'surprise', 'sadness', 'o_score', 'c_score', 'e_score', 'a_score', 'n_score'];LogisticRegression(max_iter=100000, multi_class='multinomial')
LogisticRegression;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;not-balanced;10;kbest;['trust', 'surprise', 'sadness', 'joy', 'o_score', 'c_score', 'e_score', 'a_score', 'n_score'];LogisticRegression(max_iter=100000, multi_class='multinomial')
LogisticRegression;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;not-balanced;10;kbest;['fear', 'trust', 'surprise', 'sadness', 'o_score', 'c_score', 'e_score', 'a_score', 'n_score'];LogisticRegression(max_iter=100000, multi_class='multinomial')
SVC;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;not-balanced;10;kbest;['trust', 'surprise', 'sadness', 'joy', 'o_score', 'c_score', 'e_score', 'a_score', 'n_score'];SVC(probability=True)
SVC;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;not-balanced;10;kbest;['trust', 'surprise', 'sadness', 'joy', 'o_score', 'c_score', 'e_score', 'a_score', 'n_score'];SVC(probability=True)
GaussianNB;0.9447;0.9528;0.9447;0.9574;0.9503;0.9568;0.9503;0.9509;0.9596;0.9629;0.9596;0.9595;1.0;not-balanced;10;kbest;['fear', 'trust', 'surprise', 'sadness', 'o_score', 'c_score', 'e_score', 'a_score', 'n_score'];GaussianNB()
GaussianNB;0.9458;0.9536;0.9458;0.9582;0.9385;0.9483;0.9385;0.9395;0.9595;0.9628;0.9595;0.9594;1.0;not-balanced;10;kbest;['trust', 'surprise', 'sadness', 'joy', 'o_score', 'c_score', 'e_score', 'a_score', 'n_score'];GaussianNB()
GaussianNB;0.9445;0.9527;0.9445;0.9573;0.9507;0.9572;0.9507;0.9514;0.9595;0.9628;0.9595;0.9595;1.0;not-balanced;10;kbest;['trust', 'surprise', 'sadness', 'joy', 'o_score', 'c_score', 'e_score', 'a_score', 'n_score'];GaussianNB()
GaussianNB;0.945;0.953;0.945;0.9576;0.9467;0.9542;0.9467;0.9474;0.9595;0.9628;0.9595;0.9595;1.0;not-balanced;10;kbest;['fear', 'trust', 'surprise', 'sadness', 'o_score', 'c_score', 'e_score', 'a_score', 'n_score'];GaussianNB()
GaussianNB;0.9448;0.9529;0.9448;0.9575;0.9478;0.9552;0.9478;0.9486;0.9595;0.9628;0.9595;0.9594;1.0;not-balanced;10;kbest;['trust', 'surprise', 'sadness', 'joy', 'o_score', 'c_score', 'e_score', 'a_score', 'n_score'];GaussianNB()
GaussianNB;0.9454;0.9533;0.9454;0.958;0.9426;0.9514;0.9426;0.9435;0.9595;0.9628;0.9595;0.9594;1.0;not-balanced;10;kbest;['trust', 'surprise', 'sadness', 'joy', 'o_score', 'c_score', 'e_score', 'a_score', 'n_score'];GaussianNB()
GaussianNB;0.9453;0.9532;0.9453;0.9578;0.9435;0.9519;0.9435;0.9444;0.9594;0.9627;0.9594;0.9593;1.0;not-balanced;10;kbest;['trust', 'surprise', 'sadness', 'joy', 'o_score', 'c_score', 'e_score', 'a_score', 'n_score'];GaussianNB()
GaussianNB;0.9457;0.9535;0.9457;0.9582;0.9397;0.9492;0.9397;0.9406;0.9594;0.9627;0.9594;0.9593;1.0;not-balanced;10;kbest;['trust', 'surprise', 'sadness', 'joy', 'o_score', 'c_score', 'e_score', 'a_score', 'n_score'];GaussianNB()
GaussianNB;0.9448;0.9528;0.9448;0.9575;0.948;0.9552;0.948;0.9488;0.9594;0.9627;0.9594;0.9593;1.0;not-balanced;10;kbest;['trust', 'surprise', 'sadness', 'joy', 'o_score', 'c_score', 'e_score', 'a_score', 'n_score'];GaussianNB()
GaussianNB;0.9453;0.9532;0.9453;0.9578;0.9435;0.9518;0.9435;0.9443;0.9594;0.9627;0.9594;0.9593;1.0;not-balanced;10;kbest;['fear', 'trust', 'surprise', 'sadness', 'o_score', 'c_score', 'e_score', 'a_score', 'n_score'];GaussianNB()
